longitude_x,latitude_y,station_name,climate_id,date_time_lst,year,month,day,time_lst,flag,temp_c,temp_flag,dew_point_temp_c,dew_point_temp_flag,rel_hum,rel_hum_flag,precip_amount_mm,precip_amount_flag,wind_dir_10s_deg,wind_dir_flag,wind_spd_km_h,wind_spd_flag,visibility_km,visibility_flag,stn_press_kpa,stn_press_flag,hmdx,hmdx_flag,wind_chill,wind_chill_flag,weather,project_city,project_station_name,project_station_id,project_climate_id
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 05:00,2024,1,11,05:00,,-4.3,,-5.0,,94,,0.0,,8.0,,4.0,,,,97.06,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 06:00,2024,1,11,06:00,,-4.2,,-5.1,,94,,0.0,,5.0,,5.0,,,,97.02,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 07:00,2024,1,11,07:00,,-4.3,,-5.3,,93,,0.0,,,,0.0,,,,97.06,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 08:00,2024,1,11,08:00,,-3.9,,-4.6,,95,,0.3,,,,0.0,,,,97.04,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 09:00,2024,1,11,09:00,,-3.0,,-3.6,,96,,0.6,,5.0,,4.0,,,,97.05,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 10:00,2024,1,11,10:00,,-2.2,,-2.8,,95,,0.8,,7.0,,3.0,,,,97.08,,,,-3.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 11:00,2024,1,11,11:00,,-0.7,,-1.3,,95,,0.9,,17.0,,4.0,,,,97.11,,,,-2.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 12:00,2024,1,11,12:00,,-0.1,,-0.9,,94,,0.9,,21.0,,5.0,,,,97.09,,,,-2.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 13:00,2024,1,11,13:00,,0.2,,-0.9,,92,,0.5,,21.0,,5.0,,,,97.06,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 14:00,2024,1,11,14:00,,0.2,,-0.8,,93,,0.3,,20.0,,6.0,,,,97.07,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 15:00,2024,1,11,15:00,,0.3,,-0.8,,92,,0.0,,23.0,,4.0,,,,97.17,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 16:00,2024,1,11,16:00,,0.4,,-0.8,,92,,0.0,,,,0.0,,,,97.27,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 17:00,2024,1,11,17:00,,-0.1,,-0.7,,95,,0.0,,,,0.0,,,,97.37,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 18:00,2024,1,11,18:00,,-0.1,,-0.5,,97,,0.0,,24.0,,3.0,,,,97.49,,,,-1.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 19:00,2024,1,11,19:00,,-0.1,,-0.4,,98,,0.0,,23.0,,3.0,,,,97.57,,,,-1.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 20:00,2024,1,11,20:00,,-0.8,,-1.5,,95,,0.0,,35.0,,8.0,,,,97.65,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 21:00,2024,1,11,21:00,,-1.4,,-2.4,,93,,0.0,,32.0,,9.0,,,,97.82,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 22:00,2024,1,11,22:00,,-2.3,,-3.2,,93,,0.0,,35.0,,14.0,,,,97.91,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-11 23:00,2024,1,11,23:00,,-2.7,,-4.5,,87,,0.0,,36.0,,13.0,,,,98.03,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 00:00,2024,1,12,00:00,,-2.6,,-5.1,,83,,0.0,,28.0,,5.0,,,,98.16,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 01:00,2024,1,12,01:00,,-2.7,,-5.5,,82,,0.0,,28.0,,4.0,,,,98.22,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 02:00,2024,1,12,02:00,,-3.8,,-5.7,,86,,0.0,,35.0,,4.0,,,,98.28,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 03:00,2024,1,12,03:00,,-4.1,,-5.0,,93,,0.0,,26.0,,3.0,,,,98.37,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 04:00,2024,1,12,04:00,,-3.6,,-5.1,,89,,0.0,,2.0,,3.0,,,,98.38,,,,-5.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 05:00,2024,1,12,05:00,,-4.4,,-6.3,,87,,0.0,,4.0,,11.0,,,,98.26,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 06:00,2024,1,12,06:00,,-4.4,,-6.4,,86,,0.0,,14.0,,3.0,,,,98.47,,,,-6.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 07:00,2024,1,12,07:00,,-4.6,,-5.7,,92,,0.0,,4.0,,9.0,,,,98.45,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 08:00,2024,1,12,08:00,,-4.8,,-6.8,,86,,0.0,,7.0,,12.0,,,,98.44,,,,-10.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 09:00,2024,1,12,09:00,,-4.6,,-6.7,,85,,0.0,,9.0,,11.0,,,,98.52,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 10:00,2024,1,12,10:00,,-4.2,,-6.5,,83,,0.0,,10.0,,16.0,,,,98.45,,,,-10.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 11:00,2024,1,12,11:00,,-3.7,,-6.1,,83,,0.0,,11.0,,12.0,,,,98.38,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 12:00,2024,1,12,12:00,,-3.6,,-6.0,,83,,0.0,,10.0,,18.0,,,,98.08,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 13:00,2024,1,12,13:00,,-3.3,,-5.6,,84,,0.0,,10.0,,21.0,,,,97.92,,,,-10.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 14:00,2024,1,12,14:00,,-3.2,,-5.1,,87,,0.0,,10.0,,23.0,,,,97.82,,,,-10.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 15:00,2024,1,12,15:00,,-3.2,,-5.0,,87,,0.0,,10.0,,24.0,,,,97.65,,,,-10.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 16:00,2024,1,12,16:00,,-3.6,,-5.1,,89,,0.0,,9.0,,33.0,,,,97.36,,,,-12.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 17:00,2024,1,12,17:00,,-3.6,,-5.4,,88,,0.0,,9.0,,32.0,,,,97.13,,,,-11.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 18:00,2024,1,12,18:00,,-3.4,,-5.7,,84,,0.0,,10.0,,28.0,,,,97.04,,,,-11.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 19:00,2024,1,12,19:00,,-3.4,,-5.9,,83,,0.0,,9.0,,34.0,,,,96.74,,,,-11.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 20:00,2024,1,12,20:00,,-3.3,,-5.6,,84,,0.0,,10.0,,37.0,,,,96.57,,,,-12.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 21:00,2024,1,12,21:00,,-3.4,,-4.2,,94,,0.0,,10.0,,35.0,,,,96.35,,,,-11.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 22:00,2024,1,12,22:00,,-2.9,,-3.7,,94,,0.4,,10.0,,35.0,,,,96.09,,,,-11.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-12 23:00,2024,1,12,23:00,,-2.5,,-3.2,,95,,0.0,,11.0,,27.0,,,,95.88,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 00:00,2024,1,13,00:00,,-1.3,,-1.9,,96,,0.3,,11.0,,28.0,,,,95.65,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 01:00,2024,1,13,01:00,,0.3,,0.0,,98,,0.5,,11.0,,18.0,,,,95.46,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 02:00,2024,1,13,02:00,,1.6,,1.0,,96,,0.6,,13.0,,19.0,,,,95.31,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 03:00,2024,1,13,03:00,,2.1,,1.6,,97,,0.4,,14.0,,18.0,,,,95.19,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 04:00,2024,1,13,04:00,,2.4,,1.8,,96,,0.3,,15.0,,16.0,,,,95.09,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 05:00,2024,1,13,05:00,,2.4,,1.8,,96,,0.1,,16.0,,13.0,,,,95.03,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 06:00,2024,1,13,06:00,,2.2,,1.9,,98,,1.0,,23.0,,4.0,,,,95.01,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 07:00,2024,1,13,07:00,,2.1,,1.5,,96,,2.5,,16.0,,11.0,,,,94.93,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 08:00,2024,1,13,08:00,,1.1,,0.5,,96,,2.3,,21.0,,10.0,,,,94.97,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 09:00,2024,1,13,09:00,,1.3,,0.8,,97,,0.6,,20.0,,9.0,,,,95.0,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 10:00,2024,1,13,10:00,,0.9,,-1.6,,83,,0.0,,23.0,,20.0,,,,95.07,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 11:00,2024,1,13,11:00,,-0.9,,-4.2,,78,,0.0,,24.0,,27.0,,,,95.15,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 12:00,2024,1,13,12:00,,-2.3,,-3.8,,89,,0.0,,24.0,,20.0,,,,95.16,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 13:00,2024,1,13,13:00,,-2.7,,-4.2,,89,,0.7,,24.0,,19.0,,,,95.15,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 14:00,2024,1,13,14:00,,-2.0,,-5.3,,78,,0.2,,23.0,,18.0,,,,95.2,,,,-7.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 15:00,2024,1,13,15:00,,-2.3,,-5.0,,82,,0.0,,23.0,,17.0,,,,95.29,,,,-8.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 16:00,2024,1,13,16:00,,-2.4,,-4.8,,84,,0.0,,27.0,,24.0,,,,95.43,,,,-9.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 17:00,2024,1,13,17:00,,-4.0,,-8.1,,73,,0.0,,27.0,,27.0,,,,95.64,,,,-11.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 18:00,2024,1,13,18:00,,-5.0,,-9.5,,71,,0.0,,27.0,,22.0,,,,95.75,,,,-12.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 19:00,2024,1,13,19:00,,-5.5,,-9.0,,77,,0.0,,26.0,,25.0,,,,95.86,,,,-13.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 20:00,2024,1,13,20:00,,-5.8,,-8.3,,83,,0.0,,26.0,,19.0,,,,95.95,,,,-12.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 21:00,2024,1,13,21:00,,-6.4,,-10.5,,72,,0.0,,27.0,,28.0,,,,96.08,,,,-15.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 22:00,2024,1,13,22:00,,-6.7,,-9.9,,78,,0.0,,27.0,,25.0,,,,96.15,,,,-15.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-13 23:00,2024,1,13,23:00,,-6.5,,-9.7,,78,,0.0,,27.0,,26.0,,,,96.21,,,,-14.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 00:00,2024,1,14,00:00,,-6.5,,-10.4,,74,,0.0,,26.0,,21.0,,,,96.28,,,,-14.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 01:00,2024,1,14,01:00,,-6.5,,-9.5,,79,,0.0,,26.0,,22.0,,,,96.32,,,,-14.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 02:00,2024,1,14,02:00,,-6.2,,-9.3,,78,,0.0,,25.0,,17.0,,,,96.39,,,,-12.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 03:00,2024,1,14,03:00,,-6.0,,-9.2,,78,,0.0,,25.0,,16.0,,,,96.47,,,,-12.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 04:00,2024,1,14,04:00,,-6.4,,-7.4,,92,,0.4,,26.0,,17.0,,,,96.47,,,,-13.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 05:00,2024,1,14,05:00,,-6.5,,-8.0,,89,,1.1,,25.0,,17.0,,,,96.45,,,,-13.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 06:00,2024,1,14,06:00,,-6.8,,-9.4,,82,,0.0,,25.0,,15.0,,,,96.43,,,,-13.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 07:00,2024,1,14,07:00,,-6.8,,-9.1,,84,,0.0,,24.0,,14.0,,,,96.43,,,,-13.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 08:00,2024,1,14,08:00,,-6.8,,-10.1,,78,,0.0,,24.0,,15.0,,,,96.44,,,,-13.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 09:00,2024,1,14,09:00,,-7.1,,-10.6,,76,,0.0,,24.0,,16.0,,,,96.5,,,,-13.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 10:00,2024,1,14,10:00,,-6.6,,-9.8,,78,,0.0,,25.0,,19.0,,,,96.57,,,,-13.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 11:00,2024,1,14,11:00,,-6.2,,-8.6,,83,,0.0,,25.0,,21.0,,,,96.67,,,,-13.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 12:00,2024,1,14,12:00,,-6.3,,-7.7,,89,,0.0,,25.0,,18.0,,,,96.75,,,,-13.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 13:00,2024,1,14,13:00,,-6.0,,-7.8,,87,,0.7,,25.0,,24.0,,,,96.83,,,,-13.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 14:00,2024,1,14,14:00,,-5.7,,-7.5,,87,,0.0,,27.0,,27.0,,,,97.01,,,,-14.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 15:00,2024,1,14,15:00,,-6.4,,-8.3,,86,,0.3,,29.0,,18.0,,,,97.17,,,,-13.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 16:00,2024,1,14,16:00,,-6.2,,-7.8,,89,,0.5,,26.0,,24.0,,,,97.33,,,,-14.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 17:00,2024,1,14,17:00,,-7.2,,-8.5,,90,,0.4,,26.0,,27.0,,,,97.47,,,,-15.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 18:00,2024,1,14,18:00,,-7.4,,-9.5,,85,,0.0,,25.0,,23.0,,,,97.63,,,,-15.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 19:00,2024,1,14,19:00,,-7.9,,-10.8,,80,,0.0,,25.0,,23.0,,,,97.72,,,,-16.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 20:00,2024,1,14,20:00,,-8.8,,-11.8,,79,,0.0,,25.0,,18.0,,,,97.78,,,,-16.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 21:00,2024,1,14,21:00,,-9.1,,-12.5,,77,,0.0,,25.0,,19.0,,,,97.83,,,,-17.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 22:00,2024,1,14,22:00,,-9.5,,-13.1,,75,,0.0,,25.0,,19.0,,,,97.84,,,,-17.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-14 23:00,2024,1,14,23:00,,-9.5,,-13.1,,75,,0.0,,25.0,,20.0,,,,97.9,,,,-17.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-15 00:00,2024,1,15,00:00,,-10.0,,-13.4,,76,,0.0,,23.0,,13.0,,,,97.89,,,,-16.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-15 01:00,2024,1,15,01:00,,-11.1,,-14.7,,75,,0.0,,24.0,,15.0,,,,97.93,,,,-18.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-15 02:00,2024,1,15,02:00,,-11.7,,-15.1,,76,,0.0,,25.0,,16.0,,,,97.98,,,,-19.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-15 03:00,2024,1,15,03:00,,-11.5,,-14.9,,76,,0.0,,25.0,,19.0,,,,98.07,,,,-20.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-15 04:00,2024,1,15,04:00,,-12.2,,-15.5,,76,,0.0,,25.0,,11.0,,,,98.07,,,,-18.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-15 05:00,2024,1,15,05:00,,-12.9,,-16.4,,75,,0.0,,24.0,,12.0,,,,98.08,,,,-19.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-15 06:00,2024,1,15,06:00,,-13.1,,-17.2,,72,,0.0,,23.0,,13.0,,,,98.12,,,,-20.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-15 07:00,2024,1,15,07:00,,-14.2,,-17.6,,75,,0.0,,23.0,,15.0,,,,98.18,,,,-22.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-15 08:00,2024,1,15,08:00,,-14.6,,-17.8,,76,,0.0,,23.0,,14.0,,,,98.21,,,,-22.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-15 09:00,2024,1,15,09:00,,-13.0,,-16.7,,74,,0.0,,25.0,,16.0,,,,98.24,,,,-21.0,,,Barrie,BARRIE-ORO,42183,6117700
